"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"1828",16746,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ace Basin, SC",32.462267,-80.452995,NA,"",1,"Cne612",1,"82",NA,0.6083,NA,"ppdat"
"1829",16749,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ace Basin, SC",32.462267,-80.452995,NA,"",1,"Soc017",0,"79","2",0.8584,NA,"ppdat"
"1830",16750,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ace Basin, SC",32.462267,-80.452995,NA,"",1,"Soc029",0,"82","2",0.6279,NA,"ppdat"
"1831",16751,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ashley River, SC",32.835462,-79.990454,NA,"",1,"Cne612",1,"26",NA,0.5528,NA,"ppdat"
"1832",16754,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ashley River, SC",32.835462,-79.990454,NA,"",1,"Soc017",0,"25","2",0.8416,NA,"ppdat"
"1833",16755,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Ashley River, SC",32.835462,-79.990454,NA,"",1,"Soc029",0,"26","2",0.5913,NA,"ppdat"
"1834",16761,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Broad River, SC",32.294722,-80.704722,NA,"",1,"Cne612",1,"72",NA,0.5604,NA,"ppdat"
"1835",16764,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Broad River, SC",32.294722,-80.704722,NA,"",1,"Soc017",0,"72","2",0.8417,NA,"ppdat"
"1836",16765,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Broad River, SC",32.294722,-80.704722,NA,"",1,"Soc029",0,"72","2",0.6151,NA,"ppdat"
"1837",16766,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Henry, VA",36.936721,-76.006279,NA,"",1,"Cne612",1,"44",NA,0.5857,NA,"ppdat"
"1838",16768,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Henry, VA",36.936721,-76.006279,NA,"",1,"Soc014",0,"41","2",0.8136,NA,"ppdat"
"1839",16769,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Henry, VA",36.936721,-76.006279,NA,"",1,"Soc017",0,"41","2",0.8588,NA,"ppdat"
"1840",16770,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Henry, VA",36.936721,-76.006279,NA,"",1,"Soc029",0,"44","2",0.4914,NA,"ppdat"
"1841",16771,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Romain, SC",33.004633,-79.352989,NA,"",1,"Cne612",1,"47",NA,0.6772,NA,"ppdat"
"1842",16773,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Romain, SC",33.004633,-79.352989,NA,"",1,"Soc014",0,"47","2",0.7657,NA,"ppdat"
"1843",16774,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Cape Romain, SC",33.004633,-79.352989,NA,"",1,"Soc017",0,"47","2",0.889,NA,"ppdat"
"1844",16776,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Charleston Harbor, SC",32.770966,-79.894323,NA,"",1,"Cne612",1,"54",NA,0.5767,NA,"ppdat"
"1845",16779,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Charleston Harbor, SC",32.770966,-79.894323,NA,"",1,"Soc017",0,"53","2",0.8216,NA,"ppdat"
"1846",16781,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Colleton River, SC",32.324276,-80.782871,NA,"",1,"Cne612",1,"195",NA,0.5655,NA,"ppdat"
"1847",16784,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Colleton River, SC",32.324276,-80.782871,NA,"",1,"Soc017",0,"152","2",0.8649,NA,"ppdat"
"1848",16785,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Colleton River, SC",32.324276,-80.782871,NA,"",1,"Soc029",0,"195","2",0.6404,NA,"ppdat"
"1849",16786,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Grice Cove, SC",32.748301,-79.894996,NA,"",1,"Cne612",1,"55",NA,0.5818,NA,"ppdat"
"1850",16788,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Grice Cove, SC",32.748301,-79.894996,NA,"",1,"Soc014",0,"54","2",0.8224,NA,"ppdat"
"1851",16789,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Grice Cove, SC",32.748301,-79.894996,NA,"",1,"Soc017",0,"42","2",0.8775,NA,"ppdat"
"1852",16790,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Grice Cove, SC",32.748301,-79.894996,NA,"",1,"Soc029",0,"55","2",0.609,NA,"ppdat"
"1853",16792,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Indian River, FL",27.766191,-80.381584,NA,"",1,"Soc014",0,"20","2",0.8205,NA,"ppdat"
"1854",16793,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Indian River, FL",27.766191,-80.381584,NA,"",1,"Cne612",1,"22",NA,0.6216,NA,"ppdat"
"1855",16794,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Indian River, FL",27.766191,-80.381584,NA,"",1,"Soc017",0,"19","2",0.8706,NA,"ppdat"
"1856",16795,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Indian River, FL",27.766191,-80.381584,NA,"",1,"Soc029",0,"22","2",0.5655,NA,"ppdat"
"1857",16796,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Laguna Madre, TX",26.687957,-97.410393,NA,"",1,"Cne612",1,"14",NA,0.5212,NA,"ppdat"
"1858",16798,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Laguna Madre, TX",26.687957,-97.410393,NA,"",1,"Soc014",0,"13","2",0.8092,NA,"ppdat"
"1859",16799,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Laguna Madre, TX",26.687957,-97.410393,NA,"",1,"Soc017",0,"11","2",0.8701,NA,"ppdat"
"1860",16800,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Laguna Madre, TX",26.687957,-97.410393,NA,"",1,"Soc029",0,"14","2",0.6455,NA,"ppdat"
"1861",16801,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Sapelo Sound, GA",31.542845,-81.248817,NA,"",1,"Cne612",1,"67",NA,0.6003,NA,"ppdat"
"1862",16803,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Sapelo Sound, GA",31.542845,-81.248817,NA,"",1,"Soc014",0,"65","2",0.7982,NA,"ppdat"
"1863",16804,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Sapelo Sound, GA",31.542845,-81.248817,NA,"",1,"Soc029",0,"67","2",0.6025,NA,"ppdat"
"1864",16805,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Sapelo Sound, GA",31.542845,-81.248817,NA,"",1,"Soc017",0,"65","2",0.8587,NA,"ppdat"
"1865",16807,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Stono Inlet, SC",32.634604,-80.007963,NA,"",1,"Soc029",0,"55","2",0.6085,NA,"ppdat"
"1866",16808,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Stono Inlet, SC",32.634604,-80.007963,NA,"",1,"Cne612",1,"55",NA,0.6003,NA,"ppdat"
"1867",16809,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Stono Inlet, SC",32.634604,-80.007963,NA,"",1,"Soc014",0,"50","2",0.7937,NA,"ppdat"
"1868",16810,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Stono Inlet, SC",32.634604,-80.007963,NA,"",1,"Soc017",0,"50","2",0.8628,NA,"ppdat"
"1869",16811,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Wando River, SC",32.907839,-79.840422,NA,"",1,"Soc017",0,"51","2",0.8459,NA,"ppdat"
"1870",16813,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Wando River, SC",32.907839,-79.840422,NA,"",1,"Soc029",0,"61","2",0.5544,NA,"ppdat"
"1871",16815,"Sciaenops ocellatus","Red drum","Chapman et al. 2002 Mar Biotech",0,"United States","Wando River, SC",32.907839,-79.840422,NA,"",1,"Cne612",1,"62",NA,0.5791,NA,"ppdat"
"1872",16816,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc687",0,"23","2",0.928,NA,"ppdat"
"1873",16817,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc688",0,"24","2",0.854,NA,"ppdat"
"1874",16818,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc689",0,"23","2",0.937,NA,"ppdat"
"1875",16819,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc690",0,"22","2",0.862,NA,"ppdat"
"1876",16820,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc691",0,"22","2",0.926,NA,"ppdat"
"1877",16821,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc692",0,"23","2",0.647,NA,"ppdat"
"1878",16822,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc693",0,"24","2",0.95,NA,"ppdat"
"1879",16823,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc698",0,"22","2",0.819,NA,"ppdat"
"1880",16824,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc699",0,"23","2",0.853,NA,"ppdat"
"1881",16825,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc700",0,"22","2",0.946,NA,"ppdat"
"1882",16826,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc701",0,"23","2",0.846,NA,"ppdat"
"1883",16827,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc703",0,"23","2",0.923,NA,"ppdat"
"1884",16828,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc704",0,"22","2",0.722,NA,"ppdat"
"1885",16829,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc705",0,"23","2",0.752,NA,"ppdat"
"1886",16830,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc706",0,"24","2",0.042,NA,"ppdat"
"1887",16831,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc676",0,"24","2",0.919,NA,"ppdat"
"1888",16832,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc685",0,"23","2",0.232,NA,"ppdat"
"1889",16833,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc686",0,"23","2",0.881,NA,"ppdat"
"1890",16834,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc694",0,"21","2",0.846,NA,"ppdat"
"1891",16835,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc695",0,"23","2",0.912,NA,"ppdat"
"1892",16837,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc678",0,"24","2",0.898,NA,"ppdat"
"1893",16838,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc679",0,"24","2",0.889,NA,"ppdat"
"1894",16839,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc682",0,"24","2",0.88,NA,"ppdat"
"1895",16840,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc673",0,"22","2",0.819,NA,"ppdat"
"1896",16841,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc680",0,"22","2",0.949,NA,"ppdat"
"1897",16842,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc681",0,"24","2",0.849,NA,"ppdat"
"1898",16843,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc683",0,"23","2",0.647,NA,"ppdat"
"1899",16844,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc684",0,"24","2",0.833,NA,"ppdat"
"1900",16845,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc696",0,"23","2",0.954,NA,"ppdat"
"1901",16846,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc707",0,"23","2",0.932,NA,"ppdat"
"1902",16847,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc708",0,"23","2",0.878,NA,"ppdat"
"1903",16848,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc672",0,"24","2",0.946,NA,"ppdat"
"1904",16849,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc735",0,"23","2",0.965,NA,"ppdat"
"1905",16851,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc667",0,"23","2",0.699,NA,"ppdat"
"1906",16853,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc737",0,"22","2",0.869,NA,"ppdat"
"1907",16854,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc739",0,"23","2",0.938,NA,"ppdat"
"1908",16855,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc697",0,"22","2",0.744,NA,"ppdat"
"1909",16856,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc671",0,"23","2",0.91,NA,"ppdat"
"1910",16857,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc729",0,"23","2",0.93,NA,"ppdat"
"1911",16858,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc738",0,"23","2",0.949,NA,"ppdat"
"1912",16859,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc723",0,"24","2",0.94,NA,"ppdat"
"1913",16860,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc724",0,"24","2",0.892,NA,"ppdat"
"1914",16861,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc731",0,"23","2",0.484,NA,"ppdat"
"1915",16862,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc733",0,"23","2",0.127,NA,"ppdat"
"1916",16863,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc663",0,"24","2",0.93,NA,"ppdat"
"1917",16864,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc668",0,"23","2",0.901,NA,"ppdat"
"1918",16865,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc669",0,"23","2",0.889,NA,"ppdat"
"1919",16866,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc670",0,"23","2",0.852,NA,"ppdat"
"1920",16867,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc721",0,"23","2",0.847,NA,"ppdat"
"1921",16868,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc640",0,"24","2",0.898,NA,"ppdat"
"1922",16869,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc709",0,"22","2",0.74,NA,"ppdat"
"1923",16870,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc710",0,"22","2",0.674,NA,"ppdat"
"1924",16871,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc711",0,"23","2",0.807,NA,"ppdat"
"1925",16872,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc712",0,"23","2",0.557,NA,"ppdat"
"1926",16873,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc713",0,"24","2",0.888,NA,"ppdat"
"1927",16874,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc715",0,"24","2",0.666,NA,"ppdat"
"1928",16875,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc716",0,"24","2",0.921,NA,"ppdat"
"1929",16877,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc736",0,"22","2",0.132,NA,"ppdat"
"1930",16879,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc730",0,"24","2",0.487,NA,"ppdat"
"1931",16880,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc641",0,"23","2",0.958,NA,"ppdat"
"1932",16881,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc651",0,"24","2",0.931,NA,"ppdat"
"1933",16882,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc652",0,"24","2",0.785,NA,"ppdat"
"1934",16884,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc654",0,"23","2",0.575,NA,"ppdat"
"1935",16885,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc662",0,"22","2",0.91,NA,"ppdat"
"1936",16886,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc644",0,"23","2",0.952,NA,"ppdat"
"1937",16887,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc718",0,"23","2",0.796,NA,"ppdat"
"1938",16888,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc719",0,"24","2",0.917,NA,"ppdat"
"1939",16889,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc725",0,"22","2",0.841,NA,"ppdat"
"1940",16890,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc726",0,"24","2",0.918,NA,"ppdat"
"1941",16891,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc636",0,"23","2",0.971,NA,"ppdat"
"1942",16892,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc642",0,"23","2",0.881,NA,"ppdat"
"1943",16894,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc717",0,"22","2",0.609,NA,"ppdat"
"1944",16895,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc647",0,"23","2",0.967,NA,"ppdat"
"1945",16896,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc628",0,"24","2",0.932,NA,"ppdat"
"1946",16898,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc638",0,"24","2",0.755,NA,"ppdat"
"1947",16899,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc639",0,"24","2",0.74,NA,"ppdat"
"1948",16900,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc635",0,"24","2",0.781,NA,"ppdat"
"1949",16901,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc657",0,"22","2",0.946,NA,"ppdat"
"1950",16903,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc659",0,"23","2",0.854,NA,"ppdat"
"1951",16905,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc660",0,"24","2",0.847,NA,"ppdat"
"1952",16906,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc646",0,"22","2",0.318,NA,"ppdat"
"1953",16907,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc648",0,"24","2",0.888,NA,"ppdat"
"1954",16908,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc656",0,"24","2",0.955,NA,"ppdat"
"1955",16909,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc655",0,"24","2",0.836,NA,"ppdat"
"1956",16910,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc633",0,"24","2",0.83,NA,"ppdat"
"1957",16911,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc630",0,"24","2",0.841,NA,"ppdat"
"1958",16912,"Sciaenops ocellatus","Red drum","Karlsson et al. 2008 Fish Bull",1,"United States","Galveston Bay, TX",29.396534,-94.647331,NA,"",1,"Soc632",0,"24","2",0.082,NA,"ppdat"
